audio_file	start_time	end_time	start_freq	end_freq	label
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	288.463195027	288.6420762	0.0	7162.3	P3
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	288.6421030571474	301.81541342672165	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	301.815493044	321.650258404	0.0	7658.1	Z33
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	305.80349096	305.940282445	0.0	4572.8	P3
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	324.866768917	328.276033626	0.0	854.0	Z32
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	330.879080555	336.81372653	0.0	6941.9	Z33
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	338.265210732	338.833421517	0.0	5289.1	F22
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	338.8334528120958	346.38046187480666	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	346.380499854	350.894618867	0.0	771.3	Z32
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	351.308109694	356.22208074	0.0	688.7	Z32
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	356.979228521	362.966486605	0.0	743.8	Z32
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	362.9665850426703	369.95421885765	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	369.954239871	370.322524639	0.0	3718.9	P3
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	370.427748859	370.732899095	0.0	5509.4	P3
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	370.7329121461014	380.32345746755794	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	380.3234955	380.439242141	0.0	4875.9	Z32
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	380.387434765	390.162764749	0.0	633.6	Z32
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	383.407369863	385.480286985	0.0	1707.9	BG
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	390.1627698941616	397.2328772956488	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	397.232890015	400.51588566	0.0	578.5	Z32
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	400.51593145967706	407.8350163470002	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	407.835062766	408.329616597	0.0	6005.3	Z5
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	408.32970056965246	412.46997545920993	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	412.469977432	416.026556048	0.0	716.2	Z32
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	418.524901179	427.458437407	0.0	743.8	Z32
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	428.527665795	443.595774015	0.0	1515.1	T1
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	435.849390107	436.101928234	0.0	5537.0	Z32
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	445.864753213	449.452899095	3718.9	5674.7	Z30
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	449.58969058	463.258316682	0.0	1349.8	T1
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	463.2583872627621	474.5842703300225	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	474.584304774	487.232255948	0.0	1349.8	T1
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	487.23227205307205	492.7149587193885	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	492.714970622	505.973222268	0.0	1460.0	T1
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	497.756907803	518.738617155	0.0	1019.2	C1
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	510.404858977	517.68637496	0.0	1404.9	T1
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	518.738634424621	526.8694280567944	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	526.869519913	543.442334471	0.0	1432.5	T1
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	535.727508749	547.817771559	0.0	688.7	Z32
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	544.117282259	571.370355087	0.0	1460.0	C1
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	552.455340538	563.167166074	0.0	1652.8	C6
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	567.22564555	580.88374923	0.0	1680.4	C6
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	580.948100614	587.387822842	0.0	1377.4	C6
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	582.328623035	582.444369677	0.0	4765.7	Z32
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	582.600120858	599.999977324	0.0	1763.0	C1
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	584.548706099	587.21087885	2754.7	3939.2	Z30
audio/Field/CFPT/20180712/recording.180712.170350.2.127.wav	592.236690394	599.999977324	0.0	881.5	C6
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	0.0	9.912121469	0.0	743.8	C6
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	0.0	12.687313806	0.0	991.7	C1
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	13.427143139	28.347937452	0.0	1294.7	C1
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	28.348026953290148	39.8916909837118	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	39.89170151	45.984183815	0.0	7575.5	Z5
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	47.300804633	63.368542937	0.0	2809.8	C1
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	63.36856173069831	73.36883235142997	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	73.368862911	95.918413132	0.0	2506.8	C1
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	85.217304726	85.722380979	0.0	6115.5	P3
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	96.404161114	121.216032052	0.0	3112.8	C1
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	121.508497536	143.910733849	0.0	6969.4	Z33
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	138.917452692	143.884035848	0.0	4903.4	Z33
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	143.91074157885987	149.13693304973825	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	149.136995173	157.14455827	0.0	6253.2	Z33
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	157.243791198	160.263726295	0.0	881.5	Z32
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	162.876546734	185.520798752	0.0	3030.2	C1
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	165.002075966	168.65335638	0.0	771.3	Z32
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	183.325349384	190.764701696	0.0	854.0	Z32
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	190.7647072212397	197.47331853523	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	197.473342759	198.683421283	0.0	1542.6	BG
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	199.735663477	200.535367544	0.0	1294.7	BG
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	200.99835411	212.446749182	0.0	826.4	Z32
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	212.44675091692812	220.8218942391499	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	220.821928	237.62623584	0.0	2424.2	C1
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	230.82073519	230.999616363	0.0	4820.8	Z32
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	232.399098481	232.577979654	0.0	5316.6	Z32
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	237.201710591	237.41215903	0.0	6308.3	Z32
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	237.62629878818143	244.37474913156905	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	244.374840582	263.420424296	0.0	6804.2	Z33
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	264.499089401	284.859975857	0.0	7382.6	Z33
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	285.069759789	300.969139342	0.0	1652.8	C1
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	303.971867612	324.943054542	0.0	1074.3	C1
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	324.9431188468772	333.72593672974995	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	333.725977545	336.893226549	0.0	854.0	Z32
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	338.739703941	348.146749157	0.0	5344.2	Z33
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	346.728589655	362.186027486	0.0	1928.3	C1
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	351.666957486	351.814271393	0.0	3195.5	P3
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	362.1860505764562	367.5263739537587	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	367.526430524	385.761787748	0.0	2341.5	C1
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	385.828141216	409.261574879	0.0	2341.5	C1
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	395.719121157	395.908524752	0.0	7658.1	Z32
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	410.265459663	412.022704127	0.0	1046.8	Z32
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	413.818136676	432.947899765	0.0	7382.6	Z33
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	434.013295992	438.622116803	0.0	4820.8	Z33
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	440.237327401	440.626657013	0.0	4324.9	Z5
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	440.6267321740436	446.95566817872185	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	446.955686153	453.17443752	0.0	1074.3	C1
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	453.950313967	454.529047174	0.0	1597.7	F22
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	455.753896937	456.322107722	0.0	5812.5	Z5
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	456.3221796953212	465.0339013384884	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	465.033970921	465.349643579	0.0	6087.9	Z5
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	467.163138946	493.490238643	0.0	6115.5	Z33
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	493.4902872444216	499.4193211924495	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	499.419338566	512.930128339	0.0	6831.7	Z33
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	514.355681612	541.650844128	0.0	5895.1	Z33
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	541.6509022733788	561.496338473985	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	561.49634746	566.063078583	0.0	578.5	Z32
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	568.325968465	575.155020305	0.0	2066.0	Z5
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	575.155096017417	582.4452168534078	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	582.445307157	585.160092018	0.0	716.2	Z32
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	585.1601666957116	590.0288136397927	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	590.028820684	590.902181705	0.0	3360.8	F22
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	590.952246608	599.999977324	0.0	1184.5	C1
audio/Field/CFPT/20180712/recording.180712.171350.2.128.wav	599.170258144	599.433318693	0.0	2314.0	F2
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	0.0	94.37971319056396	0.0	22050.0	UNL
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	94.379787155	95.457794532	0.0	1205.3	BG
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	96.015384554	97.328818829	0.0	974.5	BG
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	97.440336834	98.989198007	0.0	897.5	BG
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	98.98926848109446	160.67139984332468	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	160.671494748	161.997319913	0.0	2513.1	Z5
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	161.9973981114411	182.2889857396277	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	182.288998361	184.469794894	0.0	1692.5	Z5
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	184.4698922197492	195.8778236295782	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	195.877897711	197.302849991	0.0	2795.2	Z5
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	199.285392293	200.685562794	0.0	3154.2	Z5
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	200.68559337950515	205.0119746944121	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	205.01203437	205.210288601	0.0	2615.7	Z32
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	205.21037961587308	218.1198796037297	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	218.119890334	219.235070379	0.0	1897.7	Z5
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	219.23509397754768	228.9591964048812	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	228.959226127	230.347005738	0.0	3462.0	Z5
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	233.511768429	233.809149774	0.0	1795.1	Z5
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	233.80915587654988	244.38245477235452	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	244.382489901	246.798713332	0.0	2513.1	Z5
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	246.7987835636333	260.13151190258395	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	260.13157884	260.354614849	0.0	1307.9	P3
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	260.3547138812736	278.90279043717265	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	278.902888167	288.666909006	0.0	1487.4	Z5
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	289.941597928	291.279813982	0.0	2179.8	Z5
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	291.2798601396479	295.6939405949387	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	295.693950641	296.102849991	0.0	4128.7	Z5
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	297.366341531	298.122185783	0.0	4410.8	F6
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	298.630554542	307.973285141	0.0	1461.7	C2
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	308.256550208	308.801749341	0.0	4333.9	F6
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	309.18763177	330.735388417	0.0	1718.2	C2
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	314.928144565	316.055715499	0.0	2718.3	Z5
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	330.73542780059	366.0514379017657	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	366.051446515	369.508504655	0.0	1949.0	F6
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	369.508512225527	376.5183988175722	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	376.51846777	376.902585342	0.0	5718.7	P3
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	376.9026535422864	401.9453272816596	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	401.945355409	431.274590593	0.0	1436.1	Z5
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	431.2746364987693	479.0446319363797	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	479.044633937	479.255279057	0.0	1974.6	P3
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	479.2553072613798	595.8626504132275	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.1.129.wav	595.862660402	596.147650858	0.0	1333.5	P3
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	0.0	66.2318696295194	0.0	22050.0	UNL
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	66.231946876	66.640846226	0.0	1133.4	Z31
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	66.64087613038977	74.05042608441796	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	74.050486136	77.879270957	0.0	552.9	Z5
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	78.807886569	79.055704357	0.0	1741.6	Z5
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	79.05571333665355	105.8736543875657	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	105.873673558	106.617126921	0.0	2266.9	Z32
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	106.61716855020296	111.34705250091878	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	111.347146009	112.041035815	0.0	1575.8	Z31
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	112.04112506087672	125.30691836288544	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	125.306975508	148.428375108	0.0	7685.3	Z31
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	149.771378109	153.290390695	0.0	2156.3	Z5
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	153.29044876917175	190.76356881328232	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	190.763636673	203.365171182	0.0	1548.1	Z5
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	203.3652244231152	218.72822126450453	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	218.728265747	219.161946876	0.0	1796.9	Z4
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	219.16204638250085	230.3306524099061	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	230.330694813	234.667506099	0.0	1962.8	Z5
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	234.66754161268068	259.31377107476266	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	259.313845351	269.350465756	0.0	1437.5	C2
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	269.24972778	276.709043192	0.0	1741.6	C2
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	277.363958587	284.538283543	0.0	1465.2	C2
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	284.538319829488	291.6546745121918	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	291.654680059	299.807885277	0.0	1575.8	Z5
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	299.8079144941798	304.8626806655058	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	304.8627447	310.587335598	0.0	1050.5	C4
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	310.5874345828236	351.34449693405566	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	351.344549608	360.476635088	0.0	1990.4	C2
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	360.805118375	367.136862853	0.0	2488.0	C2
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	369.612499721	376.848779124	0.0	2405.1	C2
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	376.8488379069756	416.5428020649563	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	416.542897987	417.534169138	0.0	1188.7	Z31
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	419.103581283	419.400962628	0.0	1520.5	P3
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	423.36809712	423.727432912	0.0	1741.6	P3
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	426.020336597	426.515972172	0.0	1686.3	P3
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	426.689444624	434.446141381	0.0	2101.0	C2
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	433.785534543	463.858616451	0.0	7685.3	Z31
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	434.609861978	439.665344849	0.0	2377.5	C2
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	440.104264579	447.067944415	0.0	1714.0	C2
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	447.650317509	454.081189101	0.0	1244.0	C2
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	463.8586565206351	477.2047830077857	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	477.204803537	478.183388778	0.0	1271.7	C4
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	478.1834646972248	485.915152449592	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	485.915242896	486.083601647	0.0	3013.3	P3
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	487.093754153	487.462038921	0.0	2985.6	P3
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	487.46207014696967	491.4982846336464	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	491.498312525	491.750850651	0.0	1824.6	P3
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	491.7509225888194	510.4781495759301	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	510.478160018	510.593906659	0.0	7657.6	Z32
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	510.667563613	515.086980828	0.0	1796.9	Z5
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	515.0870013778315	521.7797700100687	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	521.779805807	522.0639112	0.0	3400.3	Z5
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	524.776671276	525.250180263	0.0	4699.6	Z4
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	525.2502121174009	533.748602587866	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	533.748608457	534.485177993	0.0	1935.1	BG
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	534.4852296359498	540.7695808167591	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	540.769657841	541.011673546	0.0	4395.5	Z5
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	541.0117318314244	545.2964474117131	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	545.296514229	552.115043647	0.0	1409.9	Z5
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	552.779135419	553.021151124	0.0	1962.8	Z5
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	553.0211618746185	560.0647727607045	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	560.064798997	567.39892709	0.0	2349.8	Z5
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	567.3989926354249	581.5402190168065	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	581.540254246	581.866449326	0.0	1631.0	P3
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	581.8665141019075	593.9198654649953	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.105912.2.130.wav	593.919953773	599.999977324	0.0	1658.7	Z5
audio/Field/CFPT/20180712/recording.180712.110912.1.131.wav	0.0	15.344110725042468	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.110912.1.131.wav	15.344210151	20.424474801	0.0	2025.9	Z5
audio/Field/CFPT/20180712/recording.180712.110912.1.131.wav	20.42450977228041	47.30915768560996	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.110912.1.131.wav	47.309200607	48.436771542	0.0	1923.3	Z5
audio/Field/CFPT/20180712/recording.180712.110912.1.131.wav	48.436775258841074	66.56594939850875	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.110912.1.131.wav	66.565975009	66.826183686	3564.6	4308.2	Z30
audio/Field/CFPT/20180712/recording.180712.110912.1.131.wav	69.428270458	69.676088246	3487.6	4180.0	Z30
audio/Field/CFPT/20180712/recording.180712.110912.1.131.wav	69.67612287519052	80.22936938027705	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.110912.1.131.wav	80.229390196	80.76219844	0.0	3256.8	P3
audio/Field/CFPT/20180712/recording.180712.110912.1.131.wav	80.76221945458789	92.55257173437715	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.110912.1.131.wav	92.552653971	92.726126422	0.0	2000.3	P3
audio/Field/CFPT/20180712/recording.180712.110912.1.131.wav	92.72619301546898	112.0178158849722	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.110912.1.131.wav	112.017853104	112.30284356	0.0	4539.0	P3
audio/Field/CFPT/20180712/recording.180712.110912.1.131.wav	112.856980045	112.96849805	128.2	1666.9	P3
audio/Field/CFPT/20180712/recording.180712.110912.1.131.wav	112.96859225079572	151.9192932789671	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.110912.1.131.wav	151.919352766	152.055652549	0.0	1384.8	P3
audio/Field/CFPT/20180712/recording.180712.110912.1.131.wav	154.335576197	154.521439538	0.0	1410.4	P3
audio/Field/CFPT/20180712/recording.180712.110912.1.131.wav	156.18261654	156.38087077	0.0	2641.4	P3
audio/Field/CFPT/20180712/recording.180712.110912.1.131.wav	156.38089615602073	192.45264079910683	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.110912.1.131.wav	192.452654716	192.638518057	0.0	1641.2	P3
audio/Field/CFPT/20180712/recording.180712.110912.1.131.wav	193.716525434	193.902388775	0.0	1513.0	P3
audio/Field/CFPT/20180712/recording.180712.110912.1.131.wav	194.789827385	195.471326301	0.0	1359.1	C2
audio/Field/CFPT/20180712/recording.180712.110912.1.131.wav	196.800263827	197.085254283	0.0	871.9	P3
audio/Field/CFPT/20180712/recording.180712.110912.1.131.wav	197.0853437122388	208.06586765788805	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.110912.1.131.wav	208.065899403	208.251762743	0.0	1846.4	P3
audio/Field/CFPT/20180712/recording.180712.110912.1.131.wav	208.2517950388153	213.3455821467525	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.110912.1.131.wav	213.345671637	213.556316757	0.0	1461.7	P3
audio/Field/CFPT/20180712/recording.180712.110912.1.131.wav	213.55635967313904	218.0742688846592	0.0	22050.0	BG
audio/Field/CFPT/20180712/recording.180712.110912.1.131.wav	218.07436231	218.47087077	0.0	692.4	P20
